0.0	2.252487300420412e-06	0.0
0.0015008299950527925	9.009908483596185e-06	0.0
0.003001659990105585	2.0272141215345964e-05	0.0
0.004502489985158378	3.6038981385910704e-05	0.0
0.00600331998021117	5.6310142810211574e-05	0.0
0.0075041499752639615	8.108525644034395e-05	0.0
0.009004979970316756	0.00011036386954879457	0.0
0.010505809965369548	0.00014414544592511374	0.0
0.01200663996042234	0.00018242936619527163	0.0
0.01350746995547513	0.0002252149279943214	0.0
0.015008299950527923	0.00027250134303314407	0.0
0.016509129945580715	0.0003242877370105639	0.0
0.01800995994063351	0.0003805731503818584	0.0
0.019510789935686303	0.00044135653548996894	0.0
0.021011619930739096	0.000506636755783474	0.0
0.022512449925791888	0.0005764125851334324	0.0
0.02401327992084468	0.0006506827037323002	0.0
0.02551410991589747	0.0007294456906306388	0.0
0.02701493991095026	0.0008127000183813924	0.0
0.028515769906003054	0.0009004440496204415	0.0
0.030016599901055846	0.000992676044660421	0.0
0.03151742989610864	0.001089394172741117	0.0
0.03301825989116143	0.0011905965139813333	0.0
0.03451908988621422	0.0012962810595033873	0.0
0.03601991988126702	0.0014064457115213792	0.0
0.037520749876319814	0.0015210882834080202	0.0
0.03902157987137261	0.001640206499755634	0.0
0.0405224098664254	0.001763797996478471	0.0
0.04202323986147819	0.0018918603209257792	0.0
0.043524069856530984	0.0020243909319763278	0.0
0.045024899851583776	0.0021613872001298388	0.0
0.04652572984663657	0.0023028464076205973	0.0
0.04802655984168936	0.0024487657485289783	0.0
0.04952738983674215	0.002599142328886285	0.0
0.05102821983179494	0.002753973166785224	0.0
0.05252904982684774	0.0029132551924941773	0.0
0.05402987982190052	0.0030769852485638973	0.0
0.05553070981695332	0.003245160089939398	0.0
0.05703153981200611	0.003417776384084203	0.0
0.05853236980705891	0.003594830711108247	0.0
0.06003319980211169	0.0037763195638922404	0.0
0.06153402979716449	0.003962239348215521	0.0
0.06303485979221728	0.004152586382884286	0.0
0.06453568978727008	0.004347356899864445	0.0
0.06603651978232286	0.004546547044414376	0.0
0.06753734977737566	0.004750152875221276	0.0
0.06903817977242845	0.004958170364542809	0.0
0.07053900976748124	0.005170595398350165	0.0
0.07203983976253404	0.005387423776474644	0.0
0.07354066975758683	0.005608651212756134	0.0
0.07504149975263963	0.005834273335195404	0.0
0.07654232974769241	0.006064285686107274	0.0
0.07804315974274521	0.006298683722276548	0.0
0.079543989737798	0.006537462815116846	0.0
0.0810448197328508	0.006780618250832588	0.0
0.08254564972790358	0.007028145230583461	0.0
0.08404647972295638	0.00728003887065076	0.0
0.08554730971800917	0.007536294202606327	0.0
0.08704813971306197	0.00779690617348623	0.0
0.08854896970811475	0.008061869645963544	0.0
0.09004979970316755	0.008331179398528446	0.0
0.09155062969822034	0.008604830125665444	0.0
0.09305145969327314	0.008882816438038111	0.0
0.09455228968832592	0.009165132862673488	0.0
0.09605311968337872	0.009451773843148003	0.0
0.0975539496784315	0.009742733739778827	0.0
0.0990547796734843	0.010038006829816409	0.0
0.10055560966853709	0.010337587307638544	0.0
0.10205643966358988	0.010641469284949329	0.0
0.10355726965864268	0.010949646790976684	0.0
0.10505809965369547	0.011262113772673426	0.0
0.10655892964874826	0.011578864094924519	0.0
0.10805975964380105	0.011899891540751276	0.0
0.10956058963885383	0.012225189811521778	0.0
0.11106141963390664	0.012554752527161036	0.0
0.11256224962895943	0.012888573226364126	0.0
0.11406307962401221	0.013226645366813719	0.0
0.115563909619065	0.013568962325395848	0.0
0.11706473961411781	0.013915517398421676	0.0
0.1185655696091706	0.014266303801849189	0.0
0.12006639960422338	0.014621314671506291	0.0
0.1215672295992762	0.014980543063318275	0.0
0.12306805959432898	0.015343981953536789	0.0
0.12456888958938177	0.015711624238970278	0.0
0.12606971958443455	0.016083462737217818	0.0
0.12757054957948735	0.016459490186899666	0.0
0.12907137957454015	0.016839699247898132	0.0
0.13057220956959295	0.017224082501595843	0.0
0.13207303956464572	0.01761263245111344	0.0
0.13357386955969852	0.01800534152155514	0.0
0.13507469955475132	0.01840220206025226	0.0
0.1365755295498041	0.018803206337007463	0.0
0.1380763595448569	0.0192083465443446	0.0
0.1395771895399097	0.019617614797758587	0.0
0.1410780195349625	0.020031003135967482	0.0
0.14257884953001526	0.020448503521165264	0.0
0.1440796795250681	0.020870107839278403	0.0
0.14558050952012086	0.021295807900218285	0.0
0.14708133951517366	0.021725595438144164	0.0
0.14858216951022643	0.02215946211172172	0.0
0.15008299950527926	0.02259739950438735	0.0
0.15158382950033203	0.023039399124607843	0.0
0.15308465949538483	0.023485452406148483	0.0
0.1545854894904376	0.02393555070833756	0.0
0.15608631948549043	0.024389685316335143	0.0
0.1575871494805432	0.024847847441403597	0.0
0.159087979475596	0.025310028221179504	0.0
0.16058880947064877	0.025776218719943556	0.0
0.1620896394657016	0.02624640992889608	0.0
0.16359046946075437	0.026720592766432936	0.0
0.16509129945580717	0.027198758078421	0.0
0.16659212945085994	0.027680896638478496	0.0
0.16809295944591277	0.02816699914825414	0.0
0.16959378944096554	0.028657056237705987	0.0
0.17109461943601834	0.029151058465386296	0.0
0.17259544943107114	0.029648996318722327	0.0
0.17409627942612393	0.030150860214302057	0.0
0.1755971094211767	0.030656640498160366	0.0
0.1770979394162295	0.031166327446068464	0.0
0.1785987694112823	0.03167991126381526	0.0
0.1800995994063351	0.03219738208750679	0.0
0.18160042940138788	0.03271872998384738	0.0
0.18310125939644067	0.03324394495043352	0.0
0.18460208939149347	0.03377301691605221	0.0
0.18610291938654627	0.034305935740967256	0.0
0.18760374938159904	0.034842691217219945	0.0
0.18910457937665184	0.03538327306892059	0.0
0.19060540937170464	0.03592767095254991	0.0
0.19210623936675744	0.03647587445724888	0.0
0.1936070693618102	0.03702787310512427	0.0
0.195107899356863	0.03758365635154675	0.0
0.1966087293519158	0.03814321358545094	0.0
0.1981095593469686	0.03870653412963623	0.0
0.19961038934202138	0.03927360724106563	0.0
0.20111121933707418	0.0398444221111818	0.0
0.20261204933212695	0.040418967866193145	0.0
0.20411287932717975	0.040997233567385986	0.0
0.20561370932223258	0.04157920821143412	0.0
0.20711453931728535	0.0421648807306998	0.0
0.20861536931233815	0.042754239993543434	0.0
0.21011619930739095	0.04334727480462688	0.0
0.21161702930244372	0.04394397390522588	0.0
0.21311785929749652	0.044544325973540716	0.0
0.2146186892925493	0.04514831962499487	0.0
0.2161195192876021	0.04575594341255624	0.0
0.21762034928265492	0.04636718582704364	0.0
0.21912117927770766	0.04698203529743582	0.0
0.2206220092727605	0.047600480191189384	0.0
0.2221228392678133	0.048222508814544165	0.0
0.22362366926286606	0.048848109412839257	0.0
0.22512449925791886	0.04947727017082655	0.0
0.22662532925297169	0.05010997921298156	0.0
0.22812615924802443	0.05074622460382561	0.0
0.22962698924307726	0.051385994348231816	0.0
0.23112781923813	0.05202927639173866	0.0
0.23262864923318283	0.052676058620875925	0.0
0.23412947922823563	0.053326328863470156	0.0
0.2356303092232884	0.05398007488896929	0.0
0.2371311392183412	0.054637284408751034	0.0
0.238631969213394	0.05529794507644373	0.0
0.24013279920844677	0.05596204448824557	0.0
0.2416336292034996	0.05662957018323502	0.0
0.2431344591985524	0.05730050964369248	0.0
0.24463528919360517	0.05797485029541764	0.0
0.24613611918865796	0.058652579508043375	0.0
0.24763694918371074	0.059333684595356484	0.0
0.24913777917876354	0.06001815281561971	0.0
0.25063860917381636	0.060705971371890655	0.0
0.2521394391688691	0.061397127412339915	0.0
0.2536402691639219	0.06209160803057251	0.0
0.2551410991589747	0.06278940026595564	0.0
0.2566419291540275	0.06349049110393175	0.0
0.2581427591490803	0.06419486747634062	0.0
0.25964358914413305	0.06490251626174498	0.0
0.2611444191391859	0.06561342428574278	0.0
0.2626452491342387	0.0663275783213025	0.0
0.26414607912929144	0.06704496508907222	0.0
0.26564690912434424	0.06776557125770806	0.0
0.26714773911939704	0.06848938344418949	0.0
0.26864856911444984	0.06921638821414476	0.0
0.27014939910950264	0.06994657208217471	0.0
0.27165022910455544	0.07067992151217022	0.0
0.2731510590996082	0.07141642291763999	0.0
0.27465188909466104	0.07215606266202367	0.0
0.2761527190897138	0.0728988270590264	0.0
0.2776535490847666	0.07364470237292249	0.0
0.2791543790798194	0.07439367481889608	0.0
0.2806552090748722	0.07514573056335566	0.0
0.282156039069925	0.07590085572425591	0.0
0.2836568690649778	0.07665903637141705	0.0
0.2851576990600305	0.0774202585268492	0.0
0.2866585290550834	0.07818450816507826	0.0
0.2881593590501362	0.07895177121346156	0.0
0.2896601890451889	0.07972203355251528	0.0
0.2911610190402417	0.08049528101624118	0.0
